33,14967,89,53,142,Fourth Supplementary,2021/2022,POSTED TO IBADAN
34,14968,59,40,99,Fourth Supplementary,2021/2022,POSTED TO DELTA
35,14969,72,42,114,Fourth Supplementary,2021/2022,POSTED TO LAFIA
36,14970,87,80,167,Fourth Supplementary,2021/2022,POSTED TO ENUGU
37,14971,60.5,39.5,100,Fourth Supplementary,2021/2022,POSTED TO DELTA
38,14972,89,62,151,Fourth Supplementary,2021/2022,POSTED TO KADUNA
39,14973,43,29,72,Fourth Supplementary,2021/2022,POOR PERFORMANCE
40,14974,78,53,131,Fourth Supplementary,2021/2022,POSTED TO OWERRI
41,14975,73,49,122,Fourth Supplementary,2021/2022,DISQUALIFIED DUE TO AGE FACTOR
42,14976,70,43,113,Fourth Supplementary,2021/2022,POSTED TO YENAGOA
43,14977,59,26,85,Fourth Supplementary,2021/2022,POOR PERFORMANCE
44,14978,76,45,121,Fourth Supplementary,2021/2022,POSTED TO YENAGOA
45,14979,88,46,134,Fourth Supplementary,2021/2022,DISQUALIFIED DUE TO AGE FACTOR
46,14980,90,74,164,Fourth Supplementary,2021/2022,POSTED TO IBADAN
47,14981,77,52,129,Fourth Supplementary,2021/2022,POSTED TO ILORIN
48,14982,ABS,ABS,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
49,14983,77,60,137,Fourth Supplementary,2021/2022,POSTED TO DELTA
50,14984,73.5,83.5,157,Fourth Supplementary,2021/2022,POSTED TO DELTA
51,14985,ABS,ABS,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
52,14986,AB,AB,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
53,14987,82,46,128,Fourth Supplementary,2021/2022,POSTED TO YENAGOA
54,14988,AB,AB,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
55,14989,74,47,121,Fourth Supplementary,2021/2022,POSTED TO OSOGBO
56,14990,55,46,101,Fourth Supplementary,2021/2022,POSTED TO YENAGOA
57,14991,42,29,71,Fourth Supplementary,2021/2022,POOR PERFORMANCE
58,14992,80,53,133,Fourth Supplementary,2021/2022,POSTED TO UYO
59,14993,58,53,111,Fourth Supplementary,2021/2022,POSTED TO UYO
60,14994,48.5,21,69.5,Fourth Supplementary,2021/2022,POOR PERFORMANCE
61,14995,76,57,133,Fourth Supplementary,2021/2022,DISQUALIFIED DUE TO AGE FACTOR
62,14996,90,85,175,Fourth Supplementary,2021/2022,POSTED TO LAGOS
63,14997,74,35,109,Fourth Supplementary,2021/2022,POSTED TO ADO EKITI
64,14998,42,27,69,Fourth Supplementary,2021/2022,POOR PERFORMANCE
65,14999,77,59,136,Fourth Supplementary,2021/2022,POSTED TO YENAGOA
66,15000,ABS,ABS,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
67,15001,57.5,48,105.5,Fourth Supplementary,2021/2022,POSTED TO AKURE
68,15002,75.5,85.5,161,Fourth Supplementary,2021/2022,POSTED TO AKURE
69,15003,74,76,150,Fourth Supplementary,2021/2022,POSTED TO ADO EKITI
70,15004,77,57,134,Fourth Supplementary,2021/2022,POSTED TO DELTA
71,15005,85,52,137,Fourth Supplementary,2021/2022,POSTED TO ENUGU
72,15006,79,47,126,Fourth Supplementary,2021/2022,POSTED TO UYO
73,15007,57,43,100,Fourth Supplementary,2021/2022,POSTED TO IBADAN
74,15008,65,29,94,Fourth Supplementary,2021/2022,POSTED TO DELTA
75,15009,86.5,34,120.5,Fourth Supplementary,2021/2022,POSTED TO LAFIA
76,15010,71,38,109,Fourth Supplementary,2021/2022,POSTED TO ENUGU
77,15011,49,35,84,Fourth Supplementary,2021/2022,POOR PERFORMANCE
78,15012,74,66,140,Fourth Supplementary,2021/2022,POSTED TO PORT HARCOURT
79,15013,68,50,118,Fourth Supplementary,2021/2022,POSTED TO ONITSHA
80,15014,83,59,142,Fourth Supplementary,2021/2022,POSTED TO JALINGO
81,15015,ABS,ABS,0,Fourth Supplementary,2021/2022,ABSENT FROM EXAM
82,15016,52,28,80,Fourth Supplementary,2021/2022,POOR PERFORMANCE
83,15017,63.5,40,103.5,Fourth Supplementary,2021/2022,POSTED TO DELTA
84,15018,74.5,62,136.5,Fourth Supplementary,2021/2022,POSTED TO DELTA
85,15019,90,72,162,Fourth Supplementary,2021/2022,POSTED TO ABA
86,15020,75,57,132,Fourth Supplementary,2021/2022,POSTED TO LAGOS
87,15021,66,25,91,Fourth Supplementary,2021/2022,POSTED TO IBADAN
88,15022,69,33,102,Fourth Supplementary,2021/2022,DISQUALIFIED DUE TO AGE FACTOR
89,15023,73,53,126,Fourth Supplementary,2021/2022,POSTED TO BENIN
90,15024,67,40,107,Fourth Supplementary,2021/2022,POSTED TO BENIN
91,15025,41,40,81,Fourth Supplementary,2021/2022,POOR PERFORMANCE
92,15026,62,58,120,Fourth Supplementary,2021/2022,POSTED TO UYO
93,15029,70,34,104,Fourth Supplementary,2021/2022,POSTED TO UYO
94,15033,53,70,123,Fourth Supplementary,2021/2022,DISQUALIFIED DUE TO AGE FACTOR
95,15034,72,37,109,Fourth Supplementary,2021/2022,POSTED TO ONITSHA
96,15035,72,70,142,Fourth Supplementary,2021/2022,POSTED TO ONITSHA
97,15036,49,51,100,Fourth Supplementary,2021/2022,POSTED TO ONITSHA
98,15038,44,33,77,Fourth Supplementary,2021/2022,POOR PERFORMANCE
99,15041,48,50,98,Fourth Supplementary,2021/2022,POSTED TO OWERRI
100,15043,28,18,46,Fourth Supplementary,2021/2022,POOR PERFORMANCE
